dataset,method,mode,samples,detected_anomalies,precision,recall,f1,pr_auc
Pima Indians Diabetes,IQR,synthetic_injection,768,154,0.24675324675324675,1.0,0.3958333333333333,0.24675324675324675
Pima Indians Diabetes,Z-Score,synthetic_injection,768,44,0.8409090909090909,0.9736842105263158,0.9024390243902439,0.8200819876395535
Pima Indians Diabetes,DBSCAN,synthetic_injection,768,165,0.23030303030303031,1.0,0.37438423645320196,0.23030303030303031
Pima Indians Diabetes,Isolation Forest,synthetic_injection,768,39,0.9743589743589743,1.0,0.987012987012987,1.0
Chronic Kidney Disease,IQR,synthetic_injection,400,400,0.05,1.0,0.09523809523809523,0.05
Chronic Kidney Disease,Z-Score,synthetic_injection,400,338,0.05917159763313609,1.0,0.11173184357541899,0.05917159763313609
Chronic Kidney Disease,DBSCAN,synthetic_injection,400,400,0.05,1.0,0.09523809523809523,0.05
Chronic Kidney Disease,Isolation Forest,synthetic_injection,400,20,1.0,1.0,1.0,1.0
Wisconsin Breast Cancer,IQR,synthetic_injection,569,231,0.12121212121212122,1.0,0.21621621621621623,0.12121212121212122
Wisconsin Breast Cancer,Z-Score,synthetic_injection,569,50,0.56,1.0,0.717948717948718,0.56
Wisconsin Breast Cancer,DBSCAN,synthetic_injection,569,449,0.062360801781737196,1.0,0.11740041928721175,0.062360801781737196
Wisconsin Breast Cancer,Isolation Forest,synthetic_injection,569,29,0.9655172413793104,1.0,0.9824561403508771,0.9987684729064039
Stroke Prediction,IQR,labeled,5110,1184,0.11570945945945946,0.5502008032128514,0.19120725750174458,0.08558124575309754
Stroke Prediction,Z-Score,labeled,5110,784,0.13137755102040816,0.41365461847389556,0.1994191674733785,0.08291635931481026
Stroke Prediction,DBSCAN,labeled,5110,2076,0.08285163776493257,0.6907630522088354,0.14795698924731182,0.07229934333369056
Stroke Prediction,Isolation Forest,labeled,5110,256,0.14453125,0.14859437751004015,0.14653465346534653,0.09650814301230969
Credit Card Fraud,IQR,labeled,284807,138473,0.0034447148541592947,0.9695121951219512,0.00686503795919836,0.0033923603046611467
Credit Card Fraud,Z-Score,labeled,284807,37816,0.01174106198434525,0.9024390243902439,0.023180536702516446,0.010764127705933034
Credit Card Fraud,DBSCAN,labeled,284807,150365,0.0032254846540085793,0.9857723577235772,0.0064299303313734195,0.003204171659773376
Credit Card Fraud,Isolation Forest,labeled,284807,14241,0.02928165156941226,0.8475609756097561,0.05660761555691305,0.13844697538815426
